,Name,City,CityID,CandID,Sam,winner ever,winner_key ever,follower ever,follower_key ever,Career Start Year,Career End Year,Wikipedia,Linkedin,Others1,Others2,Others3,Others4,Term Start Year,Web
3," ""Jailbird"" Jack Terence", Houston ,3.0,22951.0,0.0,1.0,0.0,1.0,0.0,1984.0,2006.0,,,,,,,4,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=22951
1554, Bill Wright, Houston ,3.0,194054.0,0.0,1.0,0.0,0.0,0.0,1984.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=194054
479, (I) Mayor Kathy Whitmire, Houston ,3.0,103096.0,0.0,1.0,1.0,0.0,0.0,1982.0,1992.0,,,,,,,5,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103096
1977, City Controller Kathy Whitmire, Houston ,3.0,103096.0,0.0,1.0,1.0,0.0,0.0,1982.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103096
3611, Jack Heard, Houston ,3.0,194057.0,0.0,0.0,0.0,1.0,0.0,1982.0,1982.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=194057
2221, City Councilmember Louis Macey, Houston ,3.0,194056.0,0.0,0.0,0.0,1.0,0.0,1980.0,1982.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=194056
6800, Tony Austin, Houston ,3.0,16079.0,0.0,0.0,0.0,1.0,0.0,1978.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=16079
412, (I) Mayor Jim McConn, Houston ,3.0,103099.0,0.0,1.0,1.0,1.0,0.0,1978.0,1982.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103099
2173, City Councilmember Jim McConn, Houston ,3.0,103099.0,0.0,1.0,1.0,1.0,0.0,1978.0,1982.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103099
3098, Frank Briscoe, Houston ,3.0,26800.0,0.0,1.0,0.0,1.0,0.0,1976.0,1978.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=26800
7108, Willie Mae Reid, Houston ,3.0,17661.0,0.0,0.0,0.0,1.0,0.0,1975.0,1992.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=17661
2527, Daniel B. Fein, Houston ,3.0,63040.0,0.0,0.0,0.0,1.0,0.0,1974.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=63040
2096, City Councilmember Dick Gottlieb, Houston ,3.0,194071.0,0.0,0.0,0.0,1.0,0.0,1974.0,1978.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=194071
312, (I) Mayor Fred Hofheinz, Houston ,3.0,103101.0,0.0,1.0,1.0,1.0,0.0,1972.0,1990.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103101
3152, Fred Hofheinz, Houston ,3.0,103101.0,0.0,1.0,1.0,1.0,0.0,1972.0,1990.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103101
4929, Mayor Fred Hofheinz, Houston ,3.0,103101.0,0.0,1.0,1.0,1.0,0.0,1972.0,1990.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103101
523, (I) Mayor Louis Welch, Houston ,3.0,103102.0,0.0,1.0,1.0,0.0,0.0,1964.0,1986.0,,,,,,,4,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103102
4655, Louis Welch, Houston ,3.0,103102.0,0.0,1.0,1.0,0.0,0.0,1964.0,1986.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103102
4971, Mayor Louis Welch, Houston ,3.0,103102.0,0.0,1.0,1.0,0.0,0.0,1964.0,1986.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=103102
1591, Bob Hervey, Houston ,3.0,208113.0,0.0,0.0,0.0,1.0,0.0,1964.0,1974.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=208113
2153, City Councilmember James F. Kenney, Philadelphia ,4.0,86626.0,0.0,0.0,1.0,0.0,0.0,2016.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=86626
5025, Melissa Murray Bailey, Philadelphia ,4.0,347472.0,0.0,0.0,0.0,1.0,0.0,2016.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=347472
1631, Boris Kindij, Philadelphia ,4.0,361878.0,0.0,1.0,0.0,0.0,0.0,2016.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=361878
4346, Karen Brown, Philadelphia ,4.0,266084.0,0.0,0.0,0.0,1.0,0.0,2012.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=266084
6900," Wali ""Diop Olugbala"" Rahman", Philadelphia ,4.0,288558.0,0.0,1.0,0.0,0.0,0.0,2012.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=288558
1211," Alfred W. ""Al"" Taubenberger", Philadelphia ,4.0,15921.0,1.0,1.0,0.0,0.0,0.0,2008.0,2008.0,,http://www.linkedin.com/pub/al-taubenberger/23/482/a33,https://cityroom.blogs.nytimes.com/2009/05/27/emboldened-thompson-presses-his-mayoral-bid/?scp=4&sq=2009%20mayor%20race&st=cse,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=15921
560, (I) Mayor Michael A. Nutter, Philadelphia ,4.0,47026.0,1.0,0.0,1.0,1.0,0.0,2008.0,2012.0,http://en.wikipedia.org/wiki/Michael_Nutter,,http://www.thehistorymakers.com/biography/hon-michael-nutter,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=47026
2238, City Councilmember Michael A. Nutter, Philadelphia ,4.0,47026.0,1.0,0.0,1.0,1.0,0.0,2008.0,2012.0,http://en.wikipedia.org/wiki/Michael_Nutter,,http://www.thehistorymakers.com/biography/hon-michael-nutter,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=47026
438, (I) Mayor John F. Street, Philadelphia ,4.0,4572.0,1.0,1.0,1.0,0.0,0.0,2000.0,2004.0,http://en.wikipedia.org/wiki/John_F._Street,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=4572
2187, City Councilmember John F. Street, Philadelphia ,4.0,4572.0,1.0,1.0,1.0,0.0,0.0,2000.0,2004.0,http://en.wikipedia.org/wiki/John_F._Street,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=4572
4696," M. Joseph ""Joe"" Rocks", Philadelphia ,4.0,7519.0,0.0,1.0,0.0,0.0,0.0,1996.0,1996.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=7519
4480, Lance S. Haver, Philadelphia ,4.0,8509.0,0.0,0.0,0.0,1.0,0.0,1996.0,1996.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=8509
6109," Samuel P. ""Sam"" Katz", Philadelphia ,4.0,4573.0,1.0,0.0,0.0,1.0,0.0,1992.0,2004.0,https://en.wikipedia.org/wiki/Sam_Katz_(Philadelphia),,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=4573
5380, Pamela Lawler, Philadelphia ,4.0,23637.0,0.0,1.0,0.0,0.0,0.0,1992.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23637
257, (I) Mayor Ed Rendell, Philadelphia ,4.0,16.0,1.0,0.0,1.0,1.0,0.0,1988.0,1996.0,http://en.wikipedia.org/wiki/Ed_Rendell#Personal_life,,http://www.ballardspahr.com/eventsnews/pressreleases/2011-01-24_edwardrendellreturnstoballardspahr.aspx,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=16
2880, Ed Rendell, Philadelphia ,4.0,16.0,1.0,0.0,1.0,1.0,0.0,1988.0,1996.0,http://en.wikipedia.org/wiki/Ed_Rendell#Personal_life,,http://www.ballardspahr.com/eventsnews/pressreleases/2011-01-24_edwardrendellreturnstoballardspahr.aspx,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=16
790, (I) Mayor W. Wilson Goode, Philadelphia ,4.0,23328.0,0.0,1.0,1.0,1.0,0.0,1984.0,1988.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23328
6898, W. Wilson Goode, Philadelphia ,4.0,23328.0,0.0,1.0,1.0,1.0,0.0,1984.0,1988.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23328
5680, Register of Wills Thomas Leonard, Philadelphia ,4.0,23332.0,0.0,1.0,0.0,0.0,0.0,1984.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23332
2658, David W. Marston, Philadelphia ,4.0,23333.0,0.0,0.0,0.0,1.0,0.0,1980.0,1980.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23333
1861, Charles W. Bowser, Philadelphia ,4.0,23334.0,0.0,0.0,0.0,1.0,0.0,1976.0,1976.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23334
5741," Rep. William J. Green, III", Philadelphia ,4.0,18082.0,0.0,1.0,1.0,0.0,0.0,1972.0,1980.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=18082
306, (I) Mayor Frank L. Rizzo, Philadelphia ,4.0,23329.0,0.0,1.0,1.0,1.0,0.0,1972.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23329
3123, Frank L. Rizzo, Philadelphia ,4.0,23329.0,0.0,1.0,1.0,1.0,0.0,1972.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23329
4926, Mayor Frank L. Rizzo, Philadelphia ,4.0,23329.0,0.0,1.0,1.0,1.0,0.0,1972.0,1992.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23329
3283, George S. Taylor, Philadelphia ,4.0,23626.0,0.0,1.0,0.0,0.0,0.0,1972.0,1972.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23626
3779, Jean Savage, Philadelphia ,4.0,23627.0,0.0,0.0,0.0,1.0,0.0,1972.0,1972.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23627
4256, Joseph J. Frieri, Philadelphia ,4.0,23336.0,0.0,1.0,0.0,0.0,0.0,1968.0,1972.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23336
6896, W. Thacher Longstreth, Philadelphia ,4.0,23335.0,0.0,0.0,0.0,1.0,0.0,1956.0,1972.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=23335
4866, Matthew Jette, Phoenix ,5.0,221756.0,0.0,0.0,0.0,1.0,0.0,2016.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=221756
339, (I) Mayor Greg Stanton, Phoenix ,5.0,131790.0,0.0,1.0,1.0,0.0,0.0,2012.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=131790
2138, City Councilmember Greg Stanton, Phoenix ,5.0,131790.0,0.0,1.0,1.0,0.0,0.0,2012.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=131790
6950, Wes Gullett, Phoenix ,5.0,244173.0,0.0,0.0,0.0,1.0,0.0,2012.0,2012.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=244173
1004, (W) Mark Yannone, Phoenix ,5.0,2776.0,0.0,0.0,0.0,1.0,0.0,2008.0,2008.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=2776
629, (I) Mayor Phil Gordon, Phoenix ,5.0,86792.0,1.0,1.0,1.0,0.0,0.0,2004.0,2008.0,http://en.wikipedia.org/wiki/Phil_Gordon_(politician),http://www.linkedin.com/pub/phil-gordon/38/6a4/257,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=86792
2272, City Councilmember Phil Gordon, Phoenix ,5.0,86792.0,1.0,1.0,1.0,0.0,0.0,2004.0,2008.0,http://en.wikipedia.org/wiki/Phil_Gordon_(politician),http://www.linkedin.com/pub/phil-gordon/38/6a4/257,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=86792
5623, Randy Pullen, Phoenix ,5.0,56003.0,0.0,0.0,0.0,1.0,0.0,2000.0,2004.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=56003
116," (I) Mayor Anton ""Skip"" Rimsza", Phoenix ,5.0,86793.0,0.0,1.0,1.0,1.0,0.0,1994.0,2000.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=86793
1340," Anton ""Skip"" Rimsza", Phoenix ,5.0,86793.0,0.0,1.0,1.0,1.0,0.0,1994.0,2000.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=86793
5003, Mayor Thelda Williams, Phoenix ,5.0,91742.0,0.0,0.0,0.0,1.0,0.0,1994.0,1996.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=91742
6635, Thelda Williams, Phoenix ,5.0,91742.0,0.0,0.0,0.0,1.0,0.0,1994.0,1996.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=91742
3180," G. G. ""Gigi"" George", Phoenix ,5.0,91744.0,0.0,1.0,0.0,0.0,0.0,1994.0,1994.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=91744
1080," (W) William ""Broom"" Hall", Phoenix ,5.0,3588.0,0.0,0.0,0.0,1.0,0.0,1992.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3588
895, (W) Bob Howarth, Phoenix ,5.0,4803.0,0.0,0.0,0.0,1.0,0.0,1992.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=4803
617, (I) Mayor Paul Johnson, Phoenix ,5.0,463.0,0.0,1.0,1.0,0.0,0.0,1990.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=463
5455, Paul Johnson, Phoenix ,5.0,463.0,0.0,1.0,1.0,0.0,0.0,1990.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=463
3319, Gil Shaw, Phoenix ,5.0,208834.0,0.0,0.0,0.0,1.0,0.0,1988.0,1988.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=208834
5153, Mike Enriquez, Phoenix ,5.0,208833.0,0.0,0.0,0.0,1.0,0.0,1986.0,1986.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=208833
740, (I) Mayor Terry Goddard, Phoenix ,5.0,3512.0,0.0,1.0,1.0,0.0,0.0,1984.0,1990.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3512
6619, Terry Goddard, Phoenix ,5.0,3512.0,0.0,1.0,1.0,0.0,0.0,1984.0,1990.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=3512
6334, St. Rep. Pete Dunn, Phoenix ,5.0,6268.0,0.0,0.0,0.0,1.0,0.0,1984.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=6268
6019, Rosendo Gutierrez, Phoenix ,5.0,192707.0,0.0,0.0,0.0,1.0,0.0,1978.0,1978.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=192707
532, (I) Mayor Margaret Taylor Hance, Phoenix ,5.0,99082.0,0.0,1.0,1.0,1.0,0.0,1976.0,1982.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=99082
4735, Margaret Taylor Hance, Phoenix ,5.0,99082.0,0.0,1.0,1.0,1.0,0.0,1976.0,1982.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=99082
3420, Harold Bates, Phoenix ,5.0,110100.0,0.0,1.0,0.0,0.0,0.0,1976.0,1982.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=110100
4688, Lyman Davidson, Phoenix ,5.0,209003.0,0.0,0.0,0.0,1.0,0.0,1976.0,1976.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=209003
2529, Daniel B. Fein, Phoenix ,5.0,63040.0,0.0,0.0,0.0,1.0,0.0,1974.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=63040
6721, Timothy A. Barrow, Phoenix ,5.0,132096.0,0.0,1.0,1.0,0.0,0.0,1974.0,1974.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=132096
3275, George Oglesby, Phoenix ,5.0,91979.0,0.0,0.0,0.0,1.0,0.0,1972.0,1972.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=91979
429, (I) Mayor John D. Driggs, Phoenix ,5.0,96183.0,0.0,1.0,1.0,1.0,0.0,1970.0,1972.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=96183
4024, John D. Driggs, Phoenix ,5.0,96183.0,0.0,1.0,1.0,1.0,0.0,1970.0,1972.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=96183
6428, St. Sen. Leticia R. Van De Putte, San Antonio ,6.0,5969.0,0.0,0.0,0.0,1.0,0.0,2015.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=5969
366, (I) Mayor Ivy R. Taylor, San Antonio ,6.0,345959.0,0.0,1.0,1.0,0.0,0.0,2014.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=345959
2149, City Councilmember Ivy R. Taylor, San Antonio ,6.0,345959.0,0.0,1.0,1.0,0.0,0.0,2014.0,2015.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=345959
2276, City Councilmember Ray Lopez, San Antonio ,6.0,345971.0,0.0,0.0,0.0,1.0,0.0,2014.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=345971
6164, Sergio Falcon, San Antonio ,6.0,329209.0,0.0,1.0,0.0,0.0,0.0,2013.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=329209
6962, Will McLeod, San Antonio ,6.0,273919.0,0.0,0.0,0.0,1.0,0.0,2011.0,2011.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=273919
2095, City Councilmember Diane Cibrian, San Antonio ,6.0,214990.0,0.0,0.0,0.0,1.0,0.0,2009.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=214990
5750, Rhett R. Smith, San Antonio ,6.0,33199.0,0.0,1.0,0.0,1.0,0.0,2005.0,2015.0,,,,,,,6,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=33199
473, (I) Mayor Julin Castro, San Antonio ,6.0,78338.0,0.0,1.0,1.0,1.0,0.0,2005.0,2013.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=78338
2199, City Councilmember Julin Castro, San Antonio ,6.0,78338.0,0.0,1.0,1.0,1.0,0.0,2005.0,2013.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=78338
630, (I) Mayor Phil Hardberger, San Antonio ,6.0,78339.0,0.0,1.0,1.0,1.0,0.0,2005.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=78339
5534, Phil Hardberger, San Antonio ,6.0,78339.0,0.0,1.0,1.0,1.0,0.0,2005.0,2007.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=78339
254, (I) Mayor Ed Garza, San Antonio ,6.0,9212.0,0.0,0.0,1.0,1.0,0.0,2001.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9212
2107, City Councilmember Ed Garza, San Antonio ,6.0,9212.0,0.0,0.0,1.0,1.0,0.0,2001.0,2003.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=9212
1364, Art Hall, San Antonio ,6.0,48832.0,0.0,1.0,0.0,0.0,0.0,2001.0,2001.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=48832
6216, Shirley Thompson, San Antonio ,6.0,48833.0,0.0,1.0,0.0,0.0,0.0,2001.0,2003.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=48833
1142, Al Rohde, San Antonio ,6.0,207322.0,0.0,0.0,0.0,1.0,0.0,2001.0,2001.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=207322
6314, St. Rep. Lori Saldaa, San Diego ,7.0,35928.0,0.0,1.0,0.0,0.0,0.0,2016.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=35928
2874, Ed Harris, San Diego ,7.0,369556.0,0.0,0.0,0.0,1.0,0.0,2016.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=369556
491, (I) Mayor Kevin Faulconer, San Diego ,7.0,63305.0,0.0,1.0,1.0,0.0,0.0,2014.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=63305
2208, City Councilmember Kevin Faulconer, San Diego ,7.0,63305.0,0.0,1.0,1.0,0.0,0.0,2014.0,2016.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=63305
2085, City Councilmember David Alvarez, San Diego ,7.0,246165.0,0.0,0.0,0.0,1.0,0.0,2014.0,2014.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=246165
2325, City Councilmember Todd Gloria, San Diego ,7.0,181120.0,0.0,1.0,0.0,0.0,0.0,2013.0,2013.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=181120
5695, Rep. Bob Filner, San Diego ,7.0,850.0,0.0,0.0,1.0,1.0,0.0,2012.0,2013.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=850
2057, City Councilmember Carl DeMaio, San Diego ,7.0,88609.0,0.0,1.0,1.0,0.0,0.0,2012.0,2013.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=88609
3011, Eric M. Bidwell, San Diego ,7.0,181013.0,0.0,0.0,0.0,1.0,0.0,2009.0,2009.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=181013
406, (I) Mayor Jerry Sanders, San Diego ,7.0,87396.0,1.0,1.0,1.0,0.0,0.0,2005.0,2009.0,http://en.wikipedia.org/wiki/Jerry_Sanders_(politician),,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=87396
3840, Jerry Sanders, San Diego ,7.0,87396.0,1.0,1.0,1.0,0.0,0.0,2005.0,2009.0,http://en.wikipedia.org/wiki/Jerry_Sanders_(politician),,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=87396
912, (W) City Councilmember Donna Frye, San Diego ,7.0,61131.0,1.0,0.0,0.0,1.0,0.0,2004.0,2005.0,http://en.wikipedia.org/wiki/Donna_Frye,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=61131
2104, City Councilmember Donna Frye, San Diego ,7.0,61131.0,1.0,0.0,0.0,1.0,0.0,2004.0,2005.0,http://en.wikipedia.org/wiki/Donna_Frye,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=61131
235, (I) Mayor Dick Murphy, San Diego ,7.0,13967.0,1.0,1.0,1.0,0.0,0.0,2000.0,2004.0,http://en.wikipedia.org/wiki/Dick_Murphy,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13967
2097, City Councilmember Dick Murphy, San Diego ,7.0,13967.0,1.0,1.0,1.0,0.0,0.0,2000.0,2004.0,http://en.wikipedia.org/wiki/Dick_Murphy,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13967
2290, City Councilmember Ron Roberts, San Diego ,7.0,13968.0,0.0,0.0,0.0,1.0,0.0,1992.0,2004.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13968
6572, Supervisor Ron Roberts, San Diego ,7.0,13968.0,0.0,0.0,0.0,1.0,0.0,1992.0,2004.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13968
734, (I) Mayor Susan Golding, San Diego ,7.0,13979.0,1.0,0.0,1.0,0.0,0.0,1992.0,1996.0,http://en.wikipedia.org/wiki/Susan_Golding,http://www.linkedin.com/pub/susan-golding/27/58a/9a1,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13979
2316, City Councilmember Susan Golding, San Diego ,7.0,13979.0,1.0,0.0,1.0,0.0,0.0,1992.0,1996.0,http://en.wikipedia.org/wiki/Susan_Golding,http://www.linkedin.com/pub/susan-golding/27/58a/9a1,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13979
969, (W) Jim Turner, San Diego ,7.0,13981.0,0.0,1.0,0.0,1.0,0.0,1992.0,1996.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13981
3903, Jim Turner, San Diego ,7.0,13981.0,0.0,1.0,0.0,1.0,0.0,1992.0,1996.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13981
1045, (W) Robert Reed, San Diego ,7.0,108079.0,0.0,0.0,0.0,1.0,0.0,1992.0,1992.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=108079
1857, Charles Ulmschneider, San Diego ,7.0,13991.0,0.0,0.0,0.0,1.0,0.0,1988.0,1988.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13991
4627, Loch David Crane, San Diego ,7.0,13975.0,0.0,1.0,0.0,0.0,0.0,1986.0,2000.0,,,,,,,4,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13975
3073, Floyd L. Morrow, San Diego ,7.0,13987.0,0.0,1.0,0.0,0.0,0.0,1986.0,2009.0,,,,,,,3,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13987
1015, (W) Merrill Cohen, San Diego ,7.0,108082.0,0.0,0.0,0.0,1.0,0.0,1986.0,1986.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=108082
5826," Richard W. ""Dick"" Carlson", San Diego ,7.0,108083.0,0.0,0.0,0.0,1.0,0.0,1984.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=108083
7150," u""(I) Mayor Maureen O'Connor"", link': CandidateDetail.html?CandidateID=13988'}", San Diego ,7.0,13988.0,0.0,1.0,1.0,0.0,0.0,1983.0,1988.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13988
7184," u""Maureen O'Connor"", link': CandidateDetail.html?CandidateID=13988'}", San Diego ,7.0,13988.0,0.0,1.0,1.0,0.0,0.0,1983.0,1988.0,,,,,,,2,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=13988
687, (I) Mayor Roger Hedgecock, San Diego ,7.0,63376.0,0.0,1.0,1.0,1.0,0.0,1983.0,1984.0,,,,,,,1,http://www.ourcampaigns.com/CandidateDetail.html?CandidateID=63376
